50	05	2	2	1	2	2
50	05	1	2	1	2	2
50	06	2	2	1	2	2
50	06	1	2	1	2	2
50	07	2	2	1	2	2
50	07	1	3	1	2	2
50	08	2	2	1	2	2
50	08	1	2	1	2	2
50	09	2	2	1	2	2
50	09	1	2	1	2	2
50	10	2	1	1	2	2
50	10	1	2	1	2	2
50	11	2	2	2	2	3
50	11	1	2	2	2	2
51	01	2	2	1	2	2
51	01	1	2	1	2	2
51	02	2	2	1	2	2
51	02	1	2	1	2	2
51	03	2	2	2	1	3
51	03	1	2	2	2	2
51	04	2	1	2	1	2
51	04	1	2	1	2	2
51	05	2	1	1	2	2
51	05	1	2	1	2	2
51	06	2	1	1	1	1
51	06	1	2	1	2	2
51	07	2	2	1	1	2
51	07	1	2	1	2	2
51	08	2	2	1	2	2
51	08	1	2	1	2	2
51	09	2	2	1	2	2
51	09	1	2	1	2	2
51	10	2	2	1	2	2
51	10	1	2	1	2	2
51	11	2	1	1	2	2
51	11	1	2	1	2	2
51	12	2	2	1	1	2
51	12	1	2	1	2	2
51	13	2	1	1	2	2
51	13	1	2	1	2	2
51	14	2	1	1	2	2
51	14	1	2	1	2	2
51	15	2	1	1	2	2
51	15	1	2	1	2	2
51	16	2	1	1	2	2
51	16	1	2	1	2	2
52	01	2	2	1	2	2
52	01	1	2	1	2	2
52	02	2	2	1	2	2
52	02	1	2	1	2	2
52	03	2	1	1	2	2
52	03	1	2	1	2	2
52	04	2	1	1	2	2
52	04	1	2	1	2	2
52	05	2	1	1	2	2
52	05	1	2	1	2	2
52	06	2	1	1	2	1
52	06	1	2	1	2	2
52	07	2	2	1	2	2
52	07	1	2	1	2	2
52	08	2	2	1	2	2
52	08	1	2	1	2	2
52	09	2	2	1	2	2
52	09	1	2	1	2	2
52	10	2	2	1	2	2
52	10	1	2	1	2	2
52	11	2	2	1	2	2
52	11	1	2	1	2	2
52	12	2	2	1	2	2
52	12	1	2	1	2	2
52	13	2	1	1	2	2
52	13	1	2	1	2	2
52	14	2	1	1	2	2
52	14	1	2	1	2	2
